id,token,bio_tag
82,Manager,O
82,(E)/Disciplinary,O
82,"Authority,",O
82,"FCI,",O
82,Guwahati,O
82,(respondent,O
82,No.,O
82,3),O
82,imposing,O
82,penalty,O
82,for,O
82,recovery,O
82,of,O
82,"`42,767/-",O
82,from,O
82,the,O
82,pay,O
82,of,O
82,the,O
82,petitioner,O
82,and,O
82,the,O
82,order,O
82,dated,O
82,28.06.2005,O
82,issued,O
82,by,O
82,the,O
82,Managing,O
82,"Director,",O
82,"FCI,",O
82,New,O
82,Delhi,O
82,rejecting,O
82,the,O
82,appeal,O
82,filed,O
82,by,O
82,him.,O
82,The,O
82,facts,O
82,giving,O
82,rise,O
82,to,O
82,the,O
82,filing,O
82,of,O
82,this,O
82,writ,B-Document
82,petition,I-Document
82,are,O
82,that,O
82,when,O
82,the,O
82,petitioner,O
82,was,O
82,functioning,O
82,as,O
82,Asstt.,O
82,Manager,O
82,"(Cont.),",O
82,"FCI,",O
82,"R.O.,",O
82,"Guwahati,",O
82,the,O
82,Food,O
82,Corporation,O
82,of,O
82,India,O
82,(for,O
82,short,O
82,'Corporation'),O
82,on,O
82,14-10-1996,B-Date
82,floated,O
82,NIT,O
82,for,O
82,appointment,O
82,of,O
82,regular,O
82,Transport,O
82,Contractor,O
82,on,O
82,point,O
82,to,O
82,point,O
82,basis,O
82,for,O
82,2,O
82,years,O
82,from,O
82,New,O
82,Bongaigaon/Bongaigaon,O
82,Railway,O
82,siding,O
82,to,O
82,four,O
82,godowns,O
82,including,O
82,one,O
82,ASWC,O
82,"godown,",O
82,Bongaigaon,O
82,as,O
82,the,O
82,fourth,O
82,godown.,O
82,"Altogether,",O
82,7,O
82,persons,O
82,had,O
82,submitted,O
82,their,O
82,tenders.,O
82,According,O
82,to,O
82,the,O
82,"petitioner,",O
82,after,O
82,opening,O
82,the,O
82,tenders,B-Document
82,on,O
82,"08.11.1996,",O
82,the,O
82,dealing,O
82,assistant,O
82,in,O
82,the,O
82,Contract,O
82,"Section,",O
82,"FCI,",O
82,"R.O.,",O
82,Guwahati,O
82,made,O
82,calculations,O
82,of,O
82,the,O
82,rates,O
82,quoted,O
82,by,O
82,different,O
82,tenders,O
82,and,O
82,had,O
82,shown,O
82,that,O
82,one,O
82,Sri,B-Person
82,Hemandrajit,I-Person
82,Thakuria,I-Person
82,had,O
82,quoted,O
82,the,O
82,lowest,O
82,average,O
82,rates,O
82,for,O
82,the,O
82,said,O
82,four,O
82,godowns.,O
,,
83,In,O
83,this,O
83,writ,O
83,"petition,",O
83,the,B-Person
83,petitioner,I-Person
83,is,O
83,aggrieved,O
83,by,O
83,the,O
83,refusal,O
83,of,O
83,the,O
83,State-respondents,O
83,to,O
83,consider,O
83,her,O
83,appointment,O
83,as,O
83,a,O
83,Subject,O
83,Teacher,O
83,in,O
83,Assamese,O
83,at,O
83,Dakshinpat,O
83,H.S.,O
83,"School,",O
83,Nagaon,O
83,or,O
83,at,O
83,nearby,O
83,school,O
83,against,O
83,3%,O
83,quota,O
83,reserved,O
83,for,O
83,physically,O
83,handicapped,O
83,persons.,O
83,According,O
83,to,O
83,the,O
83,"petitioner,",O
83,she,B-Person
83,is,O
83,an,O
83,M.A.,O
83,in,O
83,Assamese,O
83,and,O
83,passed,O
83,her,O
83,final,O
83,examination,O
83,from,O
83,Gauhati,O
83,University,O
83,in,O
83,2003,B-Date
83,in,O
83,II,O
83,Class.,O
83,She,O
83,has,O
83,additional,O
83,Diploma,O
83,certificate,O
83,in,O
83,Computer.,O
83,She,O
83,is,O
83,also,O
83,a,O
83,physically,O
83,handicapped,O
83,person,O
83,(Orthopadically,O
83,handicapped),O
83,to,O
83,the,O
83,extent,O
83,of,O
83,50%,O
83,disability,O
83,and,O
83,claims,O
83,that,O
83,she,O
83,is,O
83,entitled,O
83,to,O
83,appointment,O
83,to,O
83,the,O
83,post,O
83,of,O
83,Subject,O
83,Teacher,O
83,in,O
83,Assamese,O
83,at,O
83,Dakshinpat,O
83,Higher,O
83,Secondary,O
83,School.,O
83,The,O
83,Director,O
83,of,O
83,Secondary,O
83,"Education,",O
83,Assam,O
83,issued,O
83,the,O
83,advertisement,B-Document
83,dated,O
83,"3.6.2007,",O
83,which,O
83,published,O
83,in,O
83,the,O
83,daily,O
83,'Assam,O
83,Tribune',O
83,inviting,O
83,applications,O
83,from,O
83,the,O
83,candidates,O
83,against,O
83,the,O
83,existing,O
83,post,O
83,of,O
83,158,O
83,numbers,O
83,of,O
83,Subject,O
83,Teacher,O
83,in,O
83,the,O
83,provincialised,O
83,Higher,O
83,Secondary,O
83,"Schools,",O
83,Assam.,O
83,In,O
83,that,O
83,"advertisement,",O
83,a,O
83,subject,B-Document
83,wise,I-Document
83,list,I-Document
83,was,O
83,also,O
83,"published,",O
83,wherein,O
83,one,O
83,post,O
83,of,O
83,Subject,O
83,Teacher,O
83,in,O
83,Assamese,O
83,at,O
83,Dakshinpat,O
83,Higher,O
83,Secondary,O
83,School,O
83,was,O
83,shown,O
83,to,O
83,be,O
83,vacant.,O
,,
84,It,O
84,is,O
84,against,O
84,this,O
84,"order,",O
84,the,O
84,assessee,O
84,had,O
84,felt,O
84,aggrieved,O
84,and,O
84,filed,O
84,this,O
84,writ,O
84,petition,O
84,under,O
84,Article,O
84,226/227,O
84,of,O
84,the,O
84,Constitution,O
84,of,O
84,India.,O
84,Heard,O
84,Mr.,O
84,GK,O
84,"Joshi,",O
84,learned,O
84,senior,O
84,counsel,O
84,for,O
84,the,O
84,petitioner,O
84,and,O
84,the,O
84,learned,O
84,Standing,O
84,Counsel,O
84,for,O
84,the,O
84,Income,O
84,Tax,O
84,Department.,O
84,Learned,O
84,senior,O
84,counsel,O
84,for,O
84,the,O
84,"petitioner,",O
84,placing,O
84,reliance,O
84,on,O
84,the,O
84,law,O
84,laid,O
84,down,O
84,in,O
84,122,O
84,ITR,O
84,610,O
84,"(Guj),",O
84,132,O
84,ITR,O
84,619,O
84,"(All),",O
84,150,O
84,ITR,O
84,105,O
84,"(Ker),",O
84,211,O
84,ITR,O
84,925,O
84,"(Guj),",O
84,251,O
84,ITR,O
84,873,O
84,"(Guj),",O
84,262,O
84,ITR,O
84,638,O
84,"(Cal),",O
84,262,O
84,ITR,O
84,633,O
84,"(Cal),",O
84,77,O
84,ITR,O
84,6,O
84,"(SC),",O
84,210,O
84,ITR,O
84,799,O
84,"(Guj),",O
84,276,O
84,ITR,O
84,165,O
84,"(Guj),",O
84,339,O
84,ITR,O
84,310,O
84,"(Guj),",O
84,258,O
84,ITR,O
84,401,O
84,"(Del),",O
84,267,O
84,ITR,O
84,289,O
84,"(Ker),",O
84,349,O
84,ITR,O
84,404,O
84,"(Bom),",O
84,contended,O
84,that,O
84,the,O
84,Commissioner,B-Person
84,erred,O
84,in,O
84,rejecting,O
84,the,O
84,petitioner’s,O
84,revision,O
84,as,O
84,not,O
84,maintainable.,O
84,It,O
84,was,O
84,his,O
84,submission,O
84,that,O
84,applying,O
84,the,O
84,principle,O
84,laid,O
84,down,O
84,in,O
84,the,O
84,decisions,O
84,cited,O
84,at,O
84,the,O
84,"bar,",O
84,the,O
84,revision,O
84,filed,O
84,by,O
84,the,O
84,petitioner,O
84,under,O
84,section,B-Section
84,264,I-Section
84,should,O
84,have,O
84,been,O
84,held,O
84,maintainable,O
84,"and,",O
84,"therefore,",O
84,it,O
84,should,O
84,have,O
84,been,O
84,entertained,O
84,for,O
84,deciding,O
84,the,O
84,same,O
84,on,O
84,its,O
84,merits.,O
84,In,O
84,"reply,",O
84,learned,O
84,counsel,O
84,for,O
84,the,O
84,respondent,O
84,(revenue),O
84,supported,O
84,the,O
84,impugned,O
84,order,O
84,and,O
84,prayed,O
84,for,O
84,its,O
84,upholding.,O
84,Having,O
84,heard,O
84,the,O
84,learned,O
84,counsel,O
84,for,O
84,the,O
84,parties,O
84,and,O
84,upon,O
84,perusal,O
84,of,O
84,the,O
84,record,O
84,of,O
84,the,O
84,"case,",O
84,we,O
84,find,O
84,force,O
84,in,O
84,the,O
84,submissions,O
84,of,O
84,learned,O
84,counsel,O
84,for,O
84,the,O
84,petitioner,O
84,and,O
84,"hence,",O
84,are,O
84,inclined,O
84,to,O
84,allow,O
84,the,O
84,writ,O
84,"petition,",O
84,in,O
84,"part,",O
84,as,O
84,indicated,O
84,infra.,O
,,
85,Mr.,O
85,A.,O
85,"Alom,",O
85,learned,O
85,counsel,O
85,appearing,O
85,for,O
85,the,O
85,"petitioner,",O
85,assailing,O
85,impugned,O
85,action,O
85,of,O
85,the,O
85,respondent,O
85,"No.7,",O
85,submits,O
85,that,O
85,the,O
85,respondent,B-Person
85,No.7,I-Person
85,in,O
85,denying,O
85,the,O
85,salary,O
85,of,O
85,the,O
85,petitioner,B-Person
85,has,O
85,acted,O
85,arbitrarily,O
85,and,O
85,without,O
85,authority,O
85,of,O
85,law.,O
85,Even,O
85,if,O
85,the,O
85,petitioner,O
85,could,O
85,be,O
85,charged,O
85,with,O
85,unauthorized,O
85,absence,O
85,from,O
85,"office,",O
85,argued,O
85,the,O
85,learned,O
85,"counsel,",O
85,no,O
85,penalty,O
85,of,O
85,the,O
85,like,O
85,nature,O
85,imposed,O
85,herein,O
85,can,O
85,be,O
85,lawfully,O
85,imposed,O
85,upon,O
85,the,O
85,petitioner,O
85,without,O
85,holding,O
85,an,O
85,enquiry.,O
85,Learned,O
85,counsel,O
85,for,O
85,the,O
85,petitioner,O
85,"therefore,",O
85,submits,O
85,that,O
85,the,O
85,impugned,O
85,action,O
85,of,O
85,the,O
85,respondent,O
85,No.7,O
85,has,O
85,no,O
85,legs,O
85,to,O
85,stand,O
85,upon,O
85,and,O
85,is,O
85,liable,O
85,to,O
85,be,O
85,interfered,O
85,with,O
85,by,O
85,this,O
85,Court.,O
85,Mr.,B-Person
85,Nur,I-Person
85,Mohammad,I-Person
85,learned,O
85,Government,O
85,Advocate,O
85,appearing,O
85,for,O
85,the,O
85,"respondents,",O
85,"however,",O
85,supports,O
85,the,O
85,impugned,O
85,action,O
85,and,O
85,submits,O
85,that,O
85,no,O
85,interference,O
85,is,O
85,called,O
85,for.,O
,,
86,Heard,O
86,Mr.,O
86,S.K.,O
86,"Goswami,",O
86,learned,O
86,Counsel,O
86,for,O
86,the,O
86,petitioners,B-Person
86,and,O
86,Dr.,O
86,B.,O
86,"Ahmed,",O
86,learned,O
86,Standing,O
86,"Counsel,",O
86,Irrigation,O
86,Department.,O
86,Also,O
86,heard,O
86,Mr.,O
86,J.,O
86,"Chutia,",O
86,learned,O
86,Counsel,O
86,appearing,O
86,for,O
86,the,O
86,respondent,O
86,"Nos.4,",O
86,5,O
86,and,O
86,6.,O
86,By,O
86,way,O
86,of,O
86,this,O
86,petition,O
86,under,O
86,article,B-Law
86,226,I-Law
86,of,O
86,the,O
86,Constitution,O
86,of,O
86,"India,",O
86,petitioners,O
86,seek,O
86,quashing,O
86,of,O
86,promotion,O
86,of,O
86,respondent,O
86,Nos.,O
86,"4,",O
86,5,O
86,and,O
86,6,O
86,to,O
86,the,O
86,post,O
86,of,O
86,Assistant,B-Person
86,Executive,I-Person
86,Engineer,I-Person
86,(Mechanical),I-Person
86,in,O
86,the,O
86,Irrigation,O
86,"Department,",O
86,Government,O
86,of,O
86,Assam,O
86,as,O
86,well,O
86,as,O
86,the,O
86,inter-se-seniority,O
86,position,O
86,of,O
86,the,O
86,petitioners,O
86,vis-à-vis,O
86,the,O
86,respondent,O
86,Nos.,O
86,"4,",O
86,5,O
86,and,O
86,6.,O
86,Further,O
86,prayer,O
86,made,O
86,is,O
86,to,O
86,restore,O
86,the,O
86,seniority,O
86,position,O
86,of,O
86,the,O
86,petitioners,O
86,above,O
86,respondent,O
86,Nos.,O
86,"4,",O
86,5,O
86,and,O
86,6.,O
,,
87,Both,O
87,Mr.,O
87,N.,O
87,"Dhar,",O
87,learned,O
87,counsel,O
87,appearing,O
87,for,O
87,the,O
87,petitioner,O
87,and,O
87,Mr.,O
87,M.,O
87,"Nath,",O
87,learned,O
87,counsel,O
87,appearing,O
87,for,O
87,the,O
87,respondents,O
87,have,O
87,been,O
87,heard,O
87,extensively.,O
87,This,O
87,application,O
87,under,O
87,Article,B-Law
87,227,I-Law
87,of,O
87,the,O
87,Constitution,B-Law
87,of,I-Law
87,India,I-Law
87,ought,O
87,to,O
87,have,O
87,been,O
87,registered,O
87,as,O
87,Civil,O
87,Revision,O
87,Petition(Article,O
87,227),O
87,and,O
87,not,O
87,as,O
87,a,O
87,Writ,O
87,Petition.,O
87,Necessary,O
87,correction,O
87,may,O
87,be,O
87,done,O
87,by,O
87,the,O
87,Registry,O
87,even,O
87,at,O
87,this,O
87,belated,O
87,stage.,O
87,This,O
87,application,O
87,is,O
87,directed,O
87,against,O
87,the,O
87,order,O
87,dated,O
87,30.9.2005,B-Date
87,passed,O
87,by,O
87,the,O
87,learned,O
87,Civil,O
87,Judge,O
87,(Junior,O
87,Division),O
87,"No.1,",O
87,Karimganj,O
87,in,O
87,Misc.,B-Case Number
87,Case,I-Case Number
87,No.180,I-Case Number
87,of,I-Case Number
87,2004,I-Case Number
87,allowing,O
87,the,O
87,application,O
87,filed,O
87,by,O
87,the,O
87,respondents,O
87,for,O
87,amendment,O
87,of,O
87,their,O
87,execution,O
87,application.,O
87,On,O
87,carefully,O
87,perusing,O
87,the,O
87,contents,O
87,of,O
87,the,O
87,impugned,O
87,"order,",O
87,I,O
87,am,O
87,of,O
87,the,O
87,view,O
87,that,O
87,the,O
87,same,O
87,does,O
87,not,O
87,suffer,O
87,from,O
87,any,O
87,grave,O
87,jurisdictional,O
87,error,O
87,calling,O
87,for,O
87,interference,O
87,of,O
87,this,O
87,Court.,O
,,
88,The,O
88,petitioner,O
88,M/s.,O
88,D.B.,O
88,"Enterprise,",O
88,represented,O
88,by,O
88,its,O
88,"proprietor,",O
88,as,O
88,claimed,O
88,in,O
88,the,O
88,writ,O
88,"petition,",O
88,is,O
88,engaged,O
88,in,O
88,various,O
88,kinds,O
88,of,O
88,supply,O
88,works,O
88,including,O
88,supply,O
88,of,O
88,goods,O
88,to,O
88,various,O
88,department,O
88,of,O
88,Govt.,O
88,of,O
88,Assam.,O
88,Responding,O
88,to,O
88,the,O
88,NIT,B-Document
88,dated,O
88,07/02/2013,B-Date
88,inviting,O
88,offers,O
88,for,O
88,supply,O
88,of,O
88,kitchen,O
88,"devices,",O
88,more,O
88,"particularly,",O
88,Stainless,O
88,Steel,O
88,plate,O
88,and,O
88,glass,O
88,for,O
88,Lower,O
88,Primary,O
88,and,O
88,Upper,O
88,Primary,O
88,Schools,O
88,under,O
88,Mid-day,O
88,meal,O
88,"scheme,",O
88,the,O
88,petitioner,O
88,offered,O
88,its,O
88,bid.,O
88,The,O
88,process,O
88,of,O
88,tender,O
88,was,O
88,a,O
88,2,O
88,(two),O
88,bid,O
88,"system,",O
88,technical,O
88,bid,O
88,followed,O
88,by,O
88,commercial,O
88,bid.,O
88,The,O
88,bidders,O
88,were,O
88,required,O
88,to,O
88,supply,O
88,the,O
88,samples,O
88,of,O
88,the,O
88,items,O
88,mentioned,O
88,in,O
88,the,O
88,NIT.,O
88,The,O
88,last,O
88,date,O
88,of,O
88,submission,O
88,of,O
88,bid,O
88,documents,O
88,was,O
88,18/02/2013.,O
88,The,O
88,bids,O
88,were,O
88,to,O
88,be,O
88,opened,O
88,on,O
88,the,O
88,same,O
88,day,O
88,and,O
88,the,O
88,date,O
88,of,O
88,opening,O
88,of,O
88,the,O
88,commercial,O
88,bid,O
88,was,O
88,to,O
88,be,O
88,intimated,O
88,to,O
88,the,O
88,qualified,O
88,bidders,O
88,on,O
88,the,O
88,date,O
88,of,O
88,opening,O
88,of,O
88,technical,O
88,bids.,O
,,
89,Case,O
89,of,O
89,the,O
89,petitioner,O
89,is,O
89,that,O
89,he,O
89,is,O
89,presently,O
89,working,O
89,as,O
89,Inspector,B-Person
89,of,I-Person
89,Police,I-Person
89,in,O
89,the,O
89,Special,O
89,Branch,O
89,Head,O
89,Quarter,O
89,of,O
89,Assam,O
89,"Police,",O
89,"Kahilipara,",O
89,Guwahati.,O
89,In,O
89,the,O
89,year,O
89,"2008,",O
89,his,O
89,wife,O
89,Swapna,B-Person
89,Chakraborty,I-Person
89,fell,O
89,ill.,O
89,Despite,O
89,treatment,O
89,at,O
89,"Guwahati,",O
89,she,O
89,did,O
89,not,O
89,recover.,O
89,She,O
89,was,O
89,then,O
89,taken,O
89,to,O
89,AMRI,O
89,Hospital,O
89,at,O
89,Kolkata,O
89,for,O
89,treatment,O
89,where,O
89,her,O
89,ailment,O
89,was,O
89,diagnosed,O
89,as,O
89,carcinoma,O
89,of,O
89,the,O
89,cervix.,O
89,She,O
89,had,O
89,to,O
89,undergo,O
89,hospitalization,O
89,in,O
89,the,O
89,said,O
89,hospital,O
89,on,O
89,a,O
89,number,O
89,of,O
89,occasions,O
89,for,O
89,chemotherapy,O
89,and,O
89,surgery.,O
89,After,O
89,completion,O
89,of,O
89,treatment,O
89,in,O
89,"December,",O
89,"2008,",O
89,she,O
89,returned,O
89,home,O
89,at,O
89,Guwahati.,O
,,
90,I,O
90,have,O
90,heard,O
90,eard,O
90,Mr.,O
90,A.,O
90,"Ali,",O
90,learned,O
90,counsel,O
90,for,O
90,the,O
90,petitioner.,O
90,Also,O
90,heard,O
90,Ms.,O
90,B.,O
90,"Das,",O
90,learned,O
90,CGC,O
90,and,O
90,Mrs.,O
90,H.,O
90,M.,O
90,"Phukan,",O
90,learned,O
90,State,O
90,Counsel.,O
90,I,O
90,have,O
90,also,O
90,perused,O
90,the,O
90,materials,O
90,on,O
90,record,O
90,including,O
90,the,O
90,records,O
90,received,O
90,from,O
90,the,O
90,Tribunal.,O
90,According,O
90,to,O
90,the,O
90,petitioner,B-Person
90,he,O
90,is,O
90,a,O
90,citizen,O
90,of,O
90,"India,",O
90,by,O
90,birth.,O
90,In,O
90,response,O
90,to,O
90,the,O
90,reference,O
90,that,O
90,was,O
90,made,O
90,against,O
90,him,O
90,and,O
90,the,O
90,notice,O
90,received,O
90,from,O
90,the,O
90,"Tribunal,",O
90,the,O
90,petitioner,O
90,responding,O
90,to,O
90,the,O
90,proceeding,O
90,submitted,O
90,his,O
90,written,O
90,statement,O
90,on,O
90,15.102012.,O
90,In,O
90,the,O
90,said,O
90,written,O
90,statement,O
90,it,O
90,was,O
90,contended,O
90,that,O
90,his,O
90,grand,O
90,father's,O
90,name,O
90,appeared,O
90,in,O
90,the,O
90,voter,O
90,list,O
90,of,O
90,1966,O
90,as,O
90,Habil,B-Person
90,Seikh,I-Person
90,(Ext.1).,O
90,The,O
90,petitioner,O
90,also,O
90,claimed,O
90,that,O
90,he,O
90,is,O
90,a,O
90,resident,O
90,of,O
90,village,O
90,Ghiladhari,O
90,and,O
90,in,O
90,support,O
90,of,O
90,the,O
90,"same,",O
90,produced,O
90,a,O
90,certificate,O
90,issued,O
90,by,O
90,the,O
90,Gaonbura,O
90,(Ext.2).,O
90,He,O
90,also,O
90,produced,O
90,a,O
90,Job,B-Document
90,Card,I-Document
90,of,I-Document
90,NREGA,I-Document
90,(Ext.3).,O
90,Ext.4,B-Document
90,is,O
90,the,O
90,Pass,O
90,Book,O
90,of,O
90,State,O
90,Bank,O
90,of,O
90,"India,",O
90,Koupati,O
90,Branch,O
90,in,O
90,the,O
90,name,O
90,of,O
90,the,O
90,petitioner.,O
,,
91,Case,O
91,of,O
91,the,O
91,petitioner,B-Person
91,is,O
91,that,O
91,while,O
91,he,O
91,was,O
91,serving,O
91,as,O
91,MMGS-II,B-Person
91,in,O
91,the,O
91,Mukalmua,O
91,Branch,O
91,of,O
91,UCO,O
91,"Bank,",O
91,he,O
91,was,O
91,served,O
91,with,O
91,a,O
91,show-cause,B-Document
91,notice,I-Document
91,dated,O
91,12-09-2006,B-Date
91,issued,O
91,by,O
91,the,O
91,disciplinary,O
91,authority,O
91,proposing,O
91,to,O
91,hold,O
91,a,O
91,disciplinary,O
91,enquiry,O
91,under,O
91,Regulation,B-Section
91,6,I-Section
91,of,O
91,the,O
91,UCO,O
91,Bank,O
91,Officer,O
91,Employees,O
91,(Discipline,O
91,and,O
91,Appeal),O
91,"Regulations,",O
91,1976,O
91,on,O
91,the,O
91,charges,O
91,mentioned,O
91,therein.,O
91,The,O
91,charges,O
91,pertain,O
91,to,O
91,various,O
91,"acts,",O
91,omissions,O
91,and,O
91,commissions,O
91,allegedly,O
91,committed,O
91,by,O
91,the,O
91,petitioner,O
91,in,O
91,the,O
91,sanctioning,O
91,and,O
91,disbursement,O
91,of,O
91,loans,O
91,while,O
91,serving,O
91,as,O
91,Assistant,O
91,Manager,O
91,of,O
91,the,O
91,Itanagar,O
91,Branch.,O
91,When,O
91,he,O
91,was,O
91,transferred,O
91,from,O
91,Itanagar,O
91,Branch,O
91,to,O
91,Mukalmua,O
91,"Branch,",O
91,he,O
91,had,O
91,transferred,O
91,the,O
91,four,O
91,loans,O
91,accounts,O
91,sanctioned,O
91,and,O
91,disbursed,O
91,by,O
91,him,O
91,while,O
91,functioning,O
91,at,O
91,the,O
91,Itanagar,O
91,"Branch,",O
91,to,O
91,the,O
91,Mukalmua,O
91,Branch,O
91,without,O
91,authority,O
91,with,O
91,an,O
91,intent,O
91,to,O
91,cover,O
91,up,O
91,the,O
91,irregularities.,O
,,
92,The,O
92,tenor,O
92,of,O
92,the,O
92,order,O
92,would,O
92,go,O
92,to,O
92,show,O
92,that,O
92,the,O
92,petitioner,B-Person
92,had,O
92,pleaded,O
92,that,O
92,in,O
92,view,O
92,of,O
92,his,O
92,acquittal,O
92,in,O
92,the,O
92,criminal,O
92,"case,",O
92,the,O
92,dismissal,O
92,order,O
92,was,O
92,liable,O
92,to,O
92,be,O
92,interfered,O
92,with,O
92,and,O
92,it,O
92,is,O
92,on,O
92,that,O
92,"basis,",O
92,the,O
92,High,B-Court
92,Court,I-Court
92,of,I-Court
92,Judicature,I-Court
92,at,I-Court
92,Allahabad,I-Court
92,directed,O
92,disposal,O
92,of,O
92,the,O
92,representations.,O
92,Subsequent,O
92,to,O
92,the,O
92,said,O
92,order,O
92,dated,O
92,"27.05.2005,",O
92,the,O
92,petitioner,O
92,filed,O
92,a,O
92,representation,O
92,dated,O
92,09.06.2005,B-Date
92,to,O
92,"ADIGP,",O
92,"GC,",O
92,"CRPF,",O
92,which,O
92,was,O
92,forwarded,O
92,to,O
92,the,O
92,Deputy,O
92,Inspector,O
92,General,O
92,of,O
92,"Police,",O
92,"CRPF,",O
92,being,O
92,the,O
92,appellate,O
92,authority.,O
92,The,O
92,Deputy,O
92,Inspector,O
92,General,O
92,of,O
92,"Police,",O
92,"CRPF,",O
92,by,O
92,its,O
92,order,O
92,dated,O
92,"20.09.2005,",O
92,rejected,O
92,the,O
92,"representation,",O
92,holding,O
92,that,O
92,only,O
92,because,O
92,of,O
92,his,O
92,acquittal,O
92,from,O
92,the,O
92,criminal,O
92,"charges,",O
92,he,O
92,was,O
92,not,O
92,entitled,O
92,to,O
92,be,O
92,reinstated,O
92,in,O
92,his,O
92,service,O
92,in,O
92,view,O
92,of,O
92,the,O
92,fact,O
92,that,O
92,dismissal,O
92,order,O
92,was,O
92,passed,O
92,on,O
92,the,O
92,basis,O
92,of,O
92,charges,O
92,proved,O
92,in,O
92,a,O
92,departmental,O
92,proceeding,O
92,and,O
92,the,O
92,charges,O
92,framed,O
92,against,O
92,him,O
92,in,O
92,the,O
92,departmental,O
92,proceedings,O
92,are,O
92,different,O
92,from,O
92,the,O
92,charges,O
92,against,O
92,him,O
92,in,O
92,criminal,O
92,trial.,O
92,In,O
92,the,O
92,said,O
92,"order,",O
92,it,O
92,has,O
92,also,O
92,be,O
92,noted,O
92,that,O
92,during,O
92,the,O
92,course,O
92,of,O
92,disciplinary,O
92,"proceeding,",O
92,the,O
92,petitioner,O
92,was,O
92,afforded,O
92,ample,O
92,opportunity,O
92,at,O
92,each,O
92,and,O
92,every,O
92,stage,O
92,to,O
92,defend,O
92,his,O
92,case.,O
,,
93,Termination,O
93,of,O
93,service,O
93,of,O
93,the,B-Person
93,workman,I-Person
93,gave,O
93,rise,O
93,to,O
93,an,O
93,industrial,O
93,dispute,O
93,which,O
93,ultimately,O
93,led,O
93,to,O
93,making,O
93,of,O
93,a,O
93,reference,O
93,by,O
93,the,O
93,appropriate,O
93,Government,O
93,to,O
93,the,O
93,Industrial,O
93,Tribunal,O
93,at,O
93,Dibrugarh.,O
93,The,O
93,subject,O
93,matter,O
93,of,O
93,reference,O
93,was,O
93,justification,O
93,or,O
93,otherwise,O
93,of,O
93,the,O
93,dismissal,O
93,of,O
93,the,O
93,workman,O
93,from,O
93,service,O
93,and,O
93,of,O
93,his,O
93,entitlement,O
93,to,O
93,reinstatement,O
93,with,O
93,full,O
93,back,O
93,wages.,O
93,On,O
93,behalf,O
93,of,O
93,the,O
93,workman,O
93,as,O
93,well,O
93,as,O
93,on,O
93,behalf,O
93,of,O
93,the,O
93,"Management,",O
93,written,B-Document
93,statements,I-Document
93,were,O
93,submitted.,O
93,In,O
93,the,O
93,reference,O
93,"proceeding,",O
93,the,O
93,learned,O
93,Industrial,O
93,Tribunal,O
93,simultaneously,O
93,considered,O
93,validity,O
93,of,O
93,the,O
93,domestic,O
93,enquiry,O
93,as,O
93,well,O
93,as,O
93,dismissal,O
93,of,O
93,the,O
93,workman,O
93,on,O
93,merit.,O
93,The,O
93,Management,B-Person
93,side,O
93,examined,O
93,six,O
93,witnesses,O
93,whereas,O
93,the,O
93,workman,O
93,examined,O
93,himself,O
93,as,O
93,the,O
93,sole,O
93,witness,O
93,on,O
93,his,O
93,behalf.,O
,,
94,In,O
94,the,O
94,proceeding,O
94,before,O
94,the,O
94,"Tribunal,",O
94,the,O
94,petitioner,B-Person
94,responding,O
94,to,O
94,the,O
94,notice,O
94,served,O
94,on,O
94,her,O
94,filed,O
94,written,B-Document
94,statement,I-Document
94,and,O
94,also,O
94,"documents,",O
94,claiming,O
94,herself,O
94,to,O
94,be,O
94,an,O
94,Indian,O
94,citizen,O
94,by,O
94,birth.,O
94,In,O
94,the,O
94,written,O
94,statement,O
94,submitted,O
94,by,O
94,the,O
94,"petitioner,",O
94,it,O
94,was,O
94,contended,O
94,that,O
94,the,O
94,petitioner,O
94,is,O
94,a,O
94,bonafide,O
94,citizen,O
94,of,O
94,India,O
94,and,O
94,her,O
94,father's,O
94,name,O
94,(Jaynal,O
94,Ali),O
94,appeared,O
94,in,O
94,the,O
94,voter,B-Document
94,list,I-Document
94,of,O
94,1965,B-Date
94,pertaining,O
94,to,O
94,53,O
94,No.,O
94,Sarukhetri,O
94,LAC.,O
94,It,O
94,was,O
94,further,O
94,contended,O
94,hat,O
94,her,O
94,name,O
94,also,O
94,appeared,O
94,in,O
94,the,O
94,1997,B-Date
94,voter,O
94,list.,O
94,Referring,O
94,one,O
94,Rajab,B-Person
94,Ali,I-Person
94,and,O
94,Kuran,B-Person
94,Ali,I-Person
94,as,O
94,her,O
94,"brothers,",O
94,it,O
94,was,O
94,contended,O
94,that,O
94,their,O
94,names,O
94,also,O
94,appeared,O
94,in,O
94,the,O
94,said,O
94,voter,O
94,list,O
94,of,O
94,1997.,O
94,The,O
94,petitioner,O
94,also,O
94,stated,O
94,in,O
94,the,O
94,written,O
94,statement,O
94,that,O
94,her,O
94,name,O
94,appeared,O
94,in,O
94,the,O
94,voter,O
94,list,O
94,of,O
94,1989,O
94,and,O
94,1997.,O
94,The,O
94,written,O
94,statement,O
94,also,O
94,refers,O
94,to,O
94,the,O
94,certificate,O
94,of,O
94,the,O
94,Gaonbura,O
94,certifying,O
94,the,O
94,marriage,O
94,of,O
94,the,O
94,petitioner,O
94,with,O
94,one,O
94,Hazarat,O
